tweet_id,text
1021260691301228544,"If this was a school I would be in the gifted class  hahaha#justhappened #pop #thejoker #mrj #clowningdirty… https://t.co/dmiwr8k2dE"
1021261206454177792,"Is Dragon Quest Builders Worth It If You Don't Like Minecraft? https://t.co/gYrtO6lCpd#dragonquest… https://t.co/nikrSv2Yq4"
1021262071277633537,"RT @sci_clops: https://t.co/9SSd6mIS9m New Young Justice: Outsiders Trailer - straight from SDCC! #scifi #sciencefiction #Geek #nerd #ner…"
1021229772892975104,"RT @RETROTOYING: TEENAGE MUTANT NINJA TURTLES SDCC 2017 EXCLUSIVE SET BY NECA UNBOXING TO... https://t.co/WPx3sCr0Cs via @YouTube #sdcc #tm…"
1021262513739124736,"RT @NerdProblemGame: Is Dragon Quest Builders Worth It If You Don't Like Minecraft? https://t.co/gYrtO6lCpd#dragonquest #dragonquestbui…"
1021264578858979328,"This week has helped me more than anything else this past year. Doing something I love &amp; being around my fellow ner… https://t.co/vVccAWiOma"
1021265325906685953,"My Hero Academia Announces New Spin-Off Novel Series Coming Spring 2019. #myheroacademia #comics #dccomics #marvel… https://t.co/Wnvjd1FzhJ"
1021265453514141701,"Pandemic The Board Game: Review https://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames #nerd… https://t.co/YKT5ll6JHU"
1021267013719805952,"Slender Man: A Lenda em História Filme e Jogo #nerd #old  https://t.co/9eK8EOClJB"
1021267044585488384,"Big Lebowski Once Upon a Time in the West Sunset Blvd. Spirited Away Fantastic Mr. Fox Iron Giant Northwest H… https://t.co/1qpEabtDOC"
1021268165165187072,"RT @Eternauta_1982: #IrisWest #elseworlds #KingdomCome #KidFlash #Speedforce #TheFlash #oldDCU #comic #retro #vintage #comiquero #DCcomics…"
1021270198496694272,"Hackintosh!!! High Sierra work fine in dell 7020/9020 @dell*****#apple #mac #hackintosh #highsierra #work… https://t.co/ZH8VK40P29"
1021270651045392385,"@jk_rowling  and @EA should come together and make a Quidditch game. I’d definitely buy a copy. #nerd #HarryPotter… https://t.co/y6zJ0t9S6F"
1021271067137060869,"Mais algum notívago aí esperando começar #StarTrek Além da Escuridão na #Globo? Salvação #Nerd da madrugada. Rss!… https://t.co/Z5JgPexalN"
1021271306938052608,"RT @Superhanz23: @jk_rowling  and @EA should come together and make a Quidditch game. I’d definitely buy a copy. #nerd #HarryPotter #Potter…"
1021271850750537728,"RT @planvoficial: ¡Es oficial!  el 16 de Agosto será el estreno en cines de #PlanV  necesitamos hacer muchísimo ruido para que la gente…"
1021271885852696576,"RT @NerdProblemGame: Pandemic The Board Game: Review https://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames #nerd #nerdproblem…"
1021271907314937856,"RT @RETROTOYING: I finally opened up the @NECA_TOYS SDCC 2017 #TMNT boxed set! Uploading the video to the channel now! Come check it out! #…"
1021272044044943360,"RT @todoincluidoof: Ya falta poco para el estreno de #PlanV @planvoficialcon @natdupeyron @JPMinor @mgabrieladfc @GerardStephanie @Videoci…"
1021272164635500544,"Playing with my favorite tool  #horny #gay #cock #xxx #gayporn #nerd #twink #amateur #latino #gaysolo...See thi… https://t.co/8yjh6h5hAP"
1021272167617572864,"RT @DJ90XXX: Playing with my favorite tool  #horny #gay #cock #xxx #gayporn #nerd #twink #amateur #latino #gaysolo...See this and more…"
1021272502318837760,"Really enjoying my new hobby. #d&amp;d #kingdomdeath #painting #minis #ogre #monster #nerd #artsandcrafts https://t.co/upZqXb3WLS"
1021273439611437056,"No Country For Old Men Once Upon a Time in America Some Like It Hot Kiki's Delivery Service Rushmore Ratatouil… https://t.co/0GlhR1q1PE"
1021273710341189634,"Demolition Man is back at #TacoBell and we discuss how Taco Bell managed to win the fast food wars on our #geek… https://t.co/0HurqeGohk"
1021273739399499777,"Le ultime novità sul film dedicato al #Joker: https://t.co/7CvTctIj0z#powertobenerd #nerdgames #nerd #movie… https://t.co/HS5IotnxHo"
1021274065326288896,"Secret of Evermore Review!https://t.co/hFA4wOrDBx#rpg #rpgs #secretofevermore #snes #videogamereview #review… https://t.co/BS8pS0Bahs"
1021274327155478528,"Big Lebowski Once Upon a Time in the West Sunset Blvd. Spirited Away Fantastic Mr. Fox the Incredibles Northw… https://t.co/cnjrgJ43jL"
1021275212518633472,"We're still critiquing BOOTIES!!!!!!!!! #TourDJ#TheBlackHughHefner or if you prefer #TheNewHughHefner… https://t.co/eKCsQe7jvQ"
1021275439199850498,"RT @SoWizardPodcast: NEW #PODCAST! This week we’re joined by Steven from @SuperRetroTBR to talk #nerd news and review #TheRock is #Skyscrap…"
1021275463908450304,"Ultimate platform / RPG hero here. Great Nintendo fusion! Repeated from Instagram error#gamer #gamers #nerd… https://t.co/Z2XhDL94IE"
1021276917729714176,"Halfway into 2018 the top five films I've seen this year in order so far: 1) the Incredibles II; 2) You Were Never… https://t.co/vtoDAqJQXK"
1021278330052476928,"Halfway into 2018 the top 5 films for me this year: 1) the Incredibles II 2) You Were Never Really Here 3) the A… https://t.co/zgCQHTpPFI"
1021278791627259905,"haha #thejoker #mrj #clowningdirty #whysoserious #dayswithoutsex #dayoneish #memes #canada #canadian #nerd # https://t.co/GZPHC9OoXq"
1021280881477079041,"Dragon of the week 23/7/2018.                    #Primeval #Smoke #Dragon by #cubehero.                      #geek… https://t.co/QlaRpwlO0l"
1021281155692269568,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021281703090970624,"RT @FreakNoobNews: Después de la #SanDiegoComicCon ¿cuál tráiler de #DcComics les gustó más? #Shazam o #Aquaman #Dc #ComicCon #Geek #Nerd…"
1021281762599579648,"RT @TC_betojubei: I crossed paths with some spirits of the forest this is a good omen#sdcc #sdcc2018 #geek #nerd #nerdlife #wedocons #ghi…"
1021281926555095040,"Please Like subscribe and share! @NerdUKofficial @AHadley1138 @spacebearpodhttps://t.co/u6sdTrAJGv#nerd #geek… https://t.co/FHIBXY7iwA"
1021281988609806336,"Please Like subscribe and share! @NerdUKofficial @AHadley1138 @spacebearpodhttps://t.co/j7lWRqHibW#nerd #geek… https://t.co/PMEKYBb9e5"
1021283161274122241,"As always time flies by too fast at #SDCC. It's all a bit wibbly wobbly timey wimey. And now I plan to recover by s… https://t.co/F4zavuROHw"
1021283493911973888,"May your #restinpeace #robotchicken #nerd.    https://t.co/PlR2mFEV3E"
1021284801137934337,"@HeadbangersSM @smatt1616 @IanSyson Super Mario Bros is my fav video game! #nerd #80sChild "
1021284990556897280,"If I ever get a hedgehog I’d name him Monet so he could be hegemony #nerd #LifeQuip"
1021286857231994880,"Review of Pandemic The Board Gamehttps://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames #nerd… https://t.co/ryDWGBCuZl"
1021286949053747200,"RT @NerdProblemGame: Review of Pandemic The Board Gamehttps://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames #nerd #nerdproble…"
1021287784848510977,"RT @NerdProblemGame: Review of Pandemic The Board Gamehttps://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames #nerd #nerdproble…"
1021289978888839168,"Ei nerd! Olha só esses cosplayers  não esquece de curtir e seguir nosso insta nerd! #nerd #geek #informação… https://t.co/U9SYEjEYVf"
1021290466501976064," Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/tACQ1jAMJe#geek #deals… https://t.co/eJFyneZfz4"
1021290888075542528,"RT @HotUSDailyDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/tACQ1jAMJe#geek #deals #tech…"
1021291151020699648,"Secret of Evermore: Reviewhttps://t.co/hFA4wOrDBx#rpg #rpgs #secretofevermore #snes #videogamereview #review… https://t.co/5VsP131N2I"
1021292092721631235,"RT @mrslapsedkev: When I really need to focus at work I break out the Ravenclaw Common Room ambient noise. #ravenclaw #forlife #nerdhttps:…"
1021292401502146560,"RT @NerdProblemGame: Review of Pandemic The Board Gamehttps://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames #nerd #nerdproble…"
1021292439330410496,"Ei nerd!  trailer do filme Dragon Ball Super "Broly". Não esquece de curtir e seguir nosso insta nerd! #nerd… https://t.co/bgEzRomxb2"
1021293782963302400,"#Artwork : Gundam Heavyarms Custom (EW)#Artist : @chasingartwork____________________________________#gundam… https://t.co/IY7TcE8gyQ"
1021294542639837185,"RT @PlanetGundam: #Artwork : Gundam Heavyarms Custom (EW)#Artist : @chasingartwork____________________________________#gundam #gunplab…"
1021296568752893952,"Get a jump on #holiday #onlineshopping #sale#home #decor #nerd #comics #geek #love #marvel #rocket #groot Guard… https://t.co/cku1rzQFMM"
1021296828762001408,"#nerd  ¿Insomnio? ¡A leer! #boys #boy #cdmx #loveislove #tatuajes #tatu #mexico en Mexico City Mexico https://t.co/hut9fbwxND"
1021296897204498432,"RT @wench25: Get a jump on #holiday #onlineshopping #sale#home #decor #nerd #comics #geek #love #marvel #rocket #groot Guardians of Inf…"
1021297420209213440,"#handmadebyme #comicbooksGet a jump on #holiday #onlineshopping #sale#georgeromero #zombie #home #decor… https://t.co/qM2HLvO8Ns"
1021298914421379072,"cover of #ProjectAKO 2 #anime #90s #1990s #arts #animation #otaku #otakugirl #sciencefiction #scifi #scifiart… https://t.co/oEh64JpMMG"
1021301095879102470,"Not even an accurate list. Legolas's surname isn't "Greenleaf." That's the translation of his name from Sindarin in… https://t.co/5jkGM2Oj5g"
1021303494765051904,"RT @Rick_Duell: Tonight's game of choice  #gamer #retrogamer #gamerlife #videogame #gaming #retrogames #retrogaming #retrohead #retrogeek…"
1021303524846546945,"#nerd #designer #theplug Garlic Slicer https://t.co/1rf3N8qHQe https://t.co/ibFMjkERXe"
1021303607356993536,"RT @schreibblogg: „Serverland“ von Josefine Rieks #Drehbuch #Drehbuchautorin #Elektroschrott #Facebook #HanserVerlag #Internet #JosefineRie…"
1021303685815652352,"RT @Rick_Duell: Tonight's game of choice  #gamer #retrogamer #gamerlife #videogame #gaming #retrogames #retrogaming #retrohead #retrogeek…"
1021303998819729408,"Tante novità per #MarvelSpiderMan: https://t.co/Xez0wJnc0m#powertobenerd #nerdgames #nerd #games #videogame… https://t.co/p4oxqAJ9hj"
1021304200754540545,"Pandemic Review - A Good Two Player Board Game! https://t.co/XWt26o3keF#pandemic #review #boardgame #boardgames… https://t.co/P16HgKX1L9"
1021307215276331008," Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals… https://t.co/Kcn6jy6x9Y"
1021307989574258688,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021307990966710272,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308065843482624,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308158751358976,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308162165694465,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308184248668160,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308215148064768,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308223566073856,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021308297947860992,"RT @SleekDeals:  Price Drop!2018 BRAND NEW Mechanical Gaming Mouse!$31.99 (54% off)!https://t.co/ghfmmN7BWs#geek #deals #tech #hom…"
1021312777267314689,"Orion #Constallation Shirt https://t.co/HIpu3VTlBy #nerd #geek #gamer #nerdy #comics #Science"
1021315168435953664,"Closeup #girlswhogame #gamer #playstation #nerd #nerdygirl #gamingfolk #videogames #feet #girlgamer #games… https://t.co/nQHgshuRXG"
1021316525846822912,"#RPG #nerd #MtG https://t.co/57zhGZx22G"
1021318405855404032,"! https://t.co/g80vuNTb2R#NERD… https://t.co/hFCU2s5V5V"
1021318938943254533,"Bring your switch to work day  #gamer #retrogamer #gamerlife #game #videogame #gaming #retrogames #retrogaming… https://t.co/H8CtZG9Wtz"
1021319031654166528,"RT @Rick_Duell: Bring your switch to work day  #gamer #retrogamer #gamerlife #game #videogame #gaming #retrogames #retrogaming #retrohea…"
1021319260302467073," Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech… https://t.co/FOCt6YBVGD"
1021319327419682817,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319354841956352,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319385015816193,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319592982007808,"RT @JimBanks2017: #ps3 #gamer #ps4 #xboxone #geek #nerd #darkfantasy #goth #nightmare #holloween #anime #manga #blog #books #kindle #marvel…"
1021319650578173952,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319666847961088,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319705188098048,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319743637213185,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021319839221198848,"RT @SleekDeals:  Special Offer!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/KrQcW3PYwL#geek #deals #tech #gamedev #ga…"
1021320523505168384,"Compréhension du contenu :Penser à faire de vraie liste à puces ordonnée non ordonnée et de définition#design… https://t.co/AtwBnYED3p"
1021320786131398656,"RT @suzieridler: #dnd time! #geek #nerd #gaming #sundaygaming #dice #chainmail #girlgaming https://t.co/61tOX1NQpB https://t.co/jXkdilsNjf"
1021321106681212928,"Final Fantasy VII Crisis Core: Review https://t.co/OBUAhdtDZ1#ff #finalfantasy #finalfantasy7 #finalfantasyVII… https://t.co/WgtIiM2O0R"
1021321209462640640,"RT @SoWizardPodcast: NEW #PODCAST! This week we’re joined by Steven from @SuperRetroTBR to talk #nerd news and review #TheRock is #Skyscrap…"
1021321413821714437,"#podcast 1681 of The @RileyandKimmy Show we play #nerd #geek #popculture #trivia #quiz about #celebrities #movies… https://t.co/41Ggdumlk7"
1021321444775489536,"RT @NerdProblemGame: Final Fantasy VII Crisis Core: Review https://t.co/OBUAhdtDZ1#ff #finalfantasy #finalfantasy7 #finalfantasyVII #fi…"
1021322285855240192,"@frankmichin125 @hifly_airline @FIAFarnborough @AvgeekMel @pauls_trips @montannaapril @FOHeming #Nerd"
1021323179770380288,"RT @marcbonnet_web: Compréhension du contenu :Penser à faire de vraie liste à puces ordonnée non ordonnée et de définition#design #digi…"
1021323275471851520,"Sweety Morning  #summertime #wtf #nerd #coffee #community #beste #twitter #twitch #energy #wii #dc #marvel #anime… https://t.co/G85Sa8hA0J"
1021323510361329664,"RT @Jacky8717: Sweety Morning  #summertime #wtf #nerd #coffee #community #beste #twitter #twitch #energy #wii #dc #marvel #anime #nerds #g…"
1021325299034796032,"RT @schreibblogg: „Serverland“ von Josefine Rieks #Drehbuch #Drehbuchautorin #Elektroschrott #Facebook #HanserVerlag #Internet #JosefineRie…"
1021325378294636549,"Review of Dragon Quest Buildershttps://t.co/gYrtO6lCpd#dragonquest #dragonquestbuilders #minecraft #review… https://t.co/Xdhghn4CJH"
1021326280304672768,"#GTD #BOOKS #nerdFinally getting my personal library organised by the Dewey decimal system @ohheybrittany… https://t.co/dnbHEaylfb"
1021326295727312897," Special Offer!Xbox Live Gold 3 Months Membership for $9.99!https://t.co/9YCOfNMERa@Xbox #geek #deals #tech… https://t.co/VPbGisyMaZ"
1021326358755053568,"RT @SleekDeals:  Special Offer!Xbox Live Gold 3 Months Membership for $9.99!https://t.co/9YCOfNMERa@Xbox #geek #deals #tech #gamedev…"
1021326359874932736,"RT @SleekDeals:  Special Offer!Xbox Live Gold 3 Months Membership for $9.99!https://t.co/9YCOfNMERa@Xbox #geek #deals #tech #gamedev…"
1021326373892304896,"RT @SleekDeals:  Special Offer!Xbox Live Gold 3 Months Membership for $9.99!https://t.co/9YCOfNMERa@Xbox #geek #deals #tech #gamedev…"
1021326511872397312,"RT @SleekDeals:  Special Offer!Xbox Live Gold 3 Months Membership for $9.99!https://t.co/9YCOfNMERa@Xbox #geek #deals #tech #gamedev…"
1021326540301324288,"RT @SleekDeals:  Special Offer!Xbox Live Gold 3 Months Membership for $9.99!https://t.co/9YCOfNMERa@Xbox #geek #deals #tech #gamedev…"
